CCD积分时间:1.000000 
采样次数:0
内存单元 732:=1583.701172
内存单元 733:=1577.954346
内存单元 734:=1567.418579
内存单元 735:=1568.376343
内存单元 736:=1578.912231
内存单元 737:=1584.659058
内存单元 738:=1573.165405
内存单元 739:=1573.165405
内存单元 740:=1561.671631
内存单元 741:=1571.249756
内存单元 742:=1578.912231
内存单元 743:=1590.405884
内存单元 744:=1596.152710
内存单元 745:=1595.194946
内存单元 746:=1588.490234
内存单元 747:=1595.194946
内存单元 748:=1606.688599
内存单元 749:=1593.279297
内存单元 750:=1593.279297
内存单元 751:=1601.899536
内存单元 752:=1608.604248
内存单元 753:=1601.899536
内存单元 754:=1598.068359
内存单元 755:=1594.237061
内存单元 756:=1591.363647
内存单元 757:=1590.405884
内存单元 758:=1587.532471
内存单元 759:=1580.827759
内存单元 760:=1585.616821
内存单元 761:=1579.869995
内存单元 762:=1587.532471
内存单元 763:=1572.207520
内存单元 764:=1554.967041
内存单元 765:=1562.629517
内存单元 766:=1566.460693
内存单元 767:=1567.418579
内存单元 768:=1584.659058
内存单元 769:=1556.882690
内存单元 770:=1576.996582
内存单元 771:=1583.701172
内存单元 772:=1574.123169
内存单元 773:=1593.279297
内存单元 774:=1608.604248
内存单元 775:=1600.941772
内存单元 776:=1601.899536
内存单元 777:=1580.827759
内存单元 778:=1583.701172
内存单元 779:=1579.869995
内存单元 780:=1568.376343
内存单元 781:=1565.502930
内存单元 782:=1560.713867
内存单元 783:=1585.616821
内存单元 784:=1587.532471
内存单元 785:=1598.068359
内存单元 786:=1589.447998
内存单元 787:=1576.038818
内存单元 788:=1578.912231
内存单元 789:=1580.827759
内存单元 790:=1581.785645
内存单元 791:=1594.237061
内存单元 792:=1585.616821
内存单元 793:=1592.321533
内存单元 794:=1606.688599
内存单元 795:=1583.701172
内存单元 796:=1597.110474
内存单元 797:=1600.941772
内存单元 798:=1597.110474
内存单元 799:=1604.772949
内存单元 800:=1613.393311
内存单元 801:=1612.435425
内存单元 802:=1605.730835
内存单元 803:=1591.363647
内存单元 804:=1592.321533
内存单元 805:=1598.068359
内存单元 806:=1597.110474
内存单元 807:=1602.857300
内存单元 808:=1605.730835
内存单元 809:=1609.562012
内存单元 810:=1628.718140
内存单元 811:=1606.688599
内存单元 812:=1579.869995
内存单元 813:=1594.237061
内存单元 814:=1592.321533
内存单元 815:=1583.701172
内存单元 816:=1611.477661
内存单元 817:=1615.308838
内存单元 818:=1593.279297
内存单元 819:=1597.110474
内存单元 820:=1585.616821
